Brand,Name,Price,ReviewText,Rating
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"I love how hydrating this serum is. I have pretty sensitive skin and it doesn't break me out. It's pretty affordable for teens looking for a ""preppy"" skincare brand",4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,This item does help me! Thanks!,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,This gave me chemical burns and made my skin really red to. It burns like crazy. Do not but this if you dont want chemical burns,1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"Plumping and smoothing. Varies across batches. Just okay. For the driest skin, use ceramides.",5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"This is one of my favorite skincare products. I get combo/ dry skin depending on the weather and I use this product year round. my skin immediately absorbs the product and Is hydrated and comfortable the entire day. This works amazing layered under my favorite moisturizers. Product doesn't have an odd smell, and I've never experienced a reaction.",4
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I have used this product for 5 years. I have tried other products and I always come back to Ordinary.,4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I have used high dollar brands and this does the exact same. I used it every other night with my skin care and love it! Great product,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,Great product for a great price. Mature skin / normal to oily skin,1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I love it,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,The original formula was the best! The new is not very good. I've noticed more breakouts with the new formula. Please bring back the original formula!!!,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I can't with the smell.,4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,Oddly enough I started using this for a very dry scalp and it is amazing !,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,This one does not hydrates or moisturizes enough Comparing to other brands need to use more product than expected,1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I love The Ordinary! Everything I've tried has been exceptional and the products are at a great price point! Will definitely continue to purchase.,1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,It goes on very easy not greasy or oily makes my face have a nice glow,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"Makes EVERY single product pill up on my face!! So frustrating! No matter what I use after this serum, silicone or water based, everything pills up and doesn't soak in.",4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"this made my skin break out. I thought this would be a soothing, moisturizing serum but my skin was full of acne and occasionally started burning. would not recommend.",5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"I have always used Good Molecules Hyaluronic Acid, I saw that this one had good reviews so I tried it. Off the bat it was much stickier than the molecules ones. After putting it on I didnt feel a sting but when I saw my face it was completly red. It went down eventually, so I thought maybe its taking my skin some adjustment. Its my third day apying it and my skin is very flakey and dry Ive never seen it like this before, it completely made it dehydrate. I will be exchanging it for the good molecules one :(",1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,Left a chemical burn on both cheeks after one use. Terrible product and it looks like people have been complaining for a long time…,1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"Love how my face feels, and how it has cleared up. I dont ware makeup everyday, And I love how my face looks with out it since using this",3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,broke me out made me more dehydrated tacky,4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,Love it!,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"I used this serum years ago and loved it but decided to use other brands. However, nothing compares to the quality and finish of this serum. I love it!!",1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"I have very dry skin, I use this product morning and night; it has helped my skin have some moisture. I have yet to finish the first bottle so we will see after a month.",2
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"Overall I am happy with this product. A little bit of it goes a long way and it's super affordable compared to other brands. The only thing that I dont care is that it feels tacky on your skin once applied. However, once you follow up with a moisturizer that feeling goes away.",4
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,This was a restocking purchase. I saw this on a best of list and have been happy with the results. The price is great.,4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,Good stuff it keeps my skin moist and hydrated underneath my moisturizer.. also feels nice and clean,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"Have used for years. Best ever that I have used. Hopefully, you will never discontinue it.",1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"Love this product and company. This is one of the best products I have found for my face to help with dryness, fine lines and texture to my skin. Just a fantastic product that delivers what it claims to do!",5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I just purchased this a few weeks ago and love it. You only need a drop or two and I am seeing a little improvement of my skin in this shirt time. I hope with a month or two I will see my fines lines and wrinkles even better. And you can't beat the price!,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"I LOVE this stuff. I use it every day with my Glow Recipe Watermelon Glow toner and it does wonders. My face is as smooth as a babies butt all day long and I've always had super dry skin. I use the glycolic acid with it twice a week and when I tell you, I've never had clearer skin. I would highly recommend this. I will say, I just bought a second bottle in the larger size and it is yellow so thats a little concerining. I guess we will have to see",4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I used this 1-2 times a day and noticed results within weeks. No irritation at all. Made my dry skin much more hydrated.,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I am 59 years old and have had wonderful results. I used this product all summer and just bought more for the fall. I definitely recommend it.,1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"I've used The Ordinary's Hyaluronic Acid and Multi Peptide serum and loved it. However, my skin did not react well to this serum formulation. Within a minute of application, my skin started burning and became seriously inflamed. I gave this serum two honest tries on separate days, and both times had the same results. Not sure which ingredient was the culprit, but I'll definitely be returning this one.",5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I love this product use it now,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,Had to try it because my skin is getting drier everyday,4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,This product helped so much with my acne and redness and would definitely buy this again!!!,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"I never tried the old formula, so I cannot compare. I bought this product as a hyaluronic acid serum to try under my Omnilux red light mask. I have been pleasantly surprised at how soft it leaves my skin. I am so impressed that I have started using it over more areas of my body like knees and elbows - anywhere I need softening and smoothing. I do buy lots of more expensive skin and hair products (including some very expensive things), but this product has been a stand out!",1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I've been using this serum in ny morning and night routines for about a week now and i can slready tell a difference in the amount of moisture on my face. This serum applies nicely after I cleanse my face and it absorbs into the skin well. I follow up with a moisturizer with spf in daytime or my night cream at night. The bottle is small so its great for travel and fits in any space in my bathroom.,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,Im 13 and I originally started using skincare eith this serum and my moms moisturizer! Now i have this serum and I absolutely love it! It's gentle and lightweight and really nice on my skin!,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"Is there a possibility that your skin could go through withdrawals not using a certain product? Because it sure feels like when I don't have this on my skin, it feels thirsty. I swear by this stuff and it's like magic. I try to use it at night as well so I wake up with beautiful skin that looks hydrated and bouncy. I only use it sometimes during the day because I wear full glam every day for work and it is a little heavy on the serum side, and does not really dry down, so when I do skin prep, I have a few products with HA in it already. But I can always tell a difference when I'm not using it. I also use it on my neck, collarbone, and hands.",4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"Is there a possibility that your skin could go through withdrawals not using a certain product? Because it sure feels like when I don't have this on my skin, it feels thirsty. I swear by this stuff and it's like magic. I try to use it at night as well so I wake up with beautiful skin that looks hydrated and bouncy. I only use it sometimes during the day because I wear full glam every day for work and it is a little heavy on the serum side, and does not really dry down, so when I do skin prep, I have a few products with HA in it already. But I can always tell a difference when I'm not using it. I also use it on my neck, collarbone, and hands.",5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"this Hyaluronic acid serum has brightened up my face, and has made my skin look less dry & dull! My skin looks the best it's looked in years! I've used The Ordinary for 4 years now and this is one of my new favorite products. I highly recommend you try it!",1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,"I would reccomend this product, it leaves my face smooth. As a teenage girl, I don't have that many breakouts but when I do it does help with the healing process to leave my skin feeling refreshed and evenly toned. I rated it a 4 because it only works for me with another ordinary product, but overall I love it!",5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,Doesn't do much and if u put too much (more than a tiny bit) it peels and leaves little flakes everywhere. I didn't find it was worth the money or hassle,5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,I love this product. It's light weight. Feels good.,4.3
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,its not expensive but i wish i knew you should dampen your face first! I almost returned this thing!! It doesnt clog your pores! I heard marine hyaluronics is a good alternitave to this item so i will try it when this one runs out. This makes my skin feel smooth like a baby after applying (with some water),5
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,not sure if it was supposed to be yellow lol but i love this product usually!,1
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,Can't beat this HA. I use it nightly for lips under sleeping mask and all over face.,5
The Ordinary,Natural Moisturizing Factors + Hyaluronic Acid Daily Moisturizer,$6.70 - $14.00,"I absolutely love all of The Ordinarys products but this one was just not the one for me. Its very thick but still doesnt glide on the skin nicely, it dries too fast and ends up pilling on your face as youre rubbing it in. Applying makeup over it is a nightmare, even after letting it ""dry"" and settle into my skin for about 10 minutes my makeup was just flaking off so bad. Doesnt leave my skin feeling moisturized at all. Wish I liked it but unfortunately I will be returning this product.",4.2
The Ordinary,Natural Moisturizing Factors + Hyaluronic Acid Daily Moisturizer,$6.70 - $14.00,"I loved this during summer, it's super lightweight! However I do need something more in winter. That is nothing against the product though, it's just my preferance.",5
The Ordinary,Natural Moisturizing Factors + Hyaluronic Acid Daily Moisturizer,$6.70 - $14.00,I use it every day,2
The Ordinary,Natural Moisturizing Factors + Hyaluronic Acid Daily Moisturizer,$6.70 - $14.00,I just got this product for Christmas and I was originally wanting it. I was so excited but I didnt hear the best reviews. But once I tried this it was AMAZING!! Doesn't break me out and is so soft and moisturizing!!,2
The Ordinary,Natural Moisturizing Factors + Hyaluronic Acid Daily Moisturizer,$6.70 - $14.00,"Feels like a whitecast that I had to rub in longer than necessary. Also did not feel moisturizing. Tolerable for the cost, but not buying again.",4
The Ordinary,Natural Moisturizing Factors + Hyaluronic Acid Daily Moisturizer,$6.70 - $14.00,"I absolutely love all of The Ordinarys products but this one was just not the one for me. Its very thick but still doesnt glide on the skin nicely, it dries too fast and ends up pilling on your face as youre rubbing it in. Applying makeup over it is a nightmare, even after letting it ""dry"" and settle into my skin for about 10 minutes my makeup was just flaking off so bad. Doesnt leave my skin feeling moisturized at all. Wish I liked it but unfortunately I will be returning this product.",4.2
The Ordinary,Natural Moisturizing Factors + Hyaluronic Acid Daily Moisturizer,$6.70 - $14.00,"I loved this during summer, it's super lightweight! However I do need something more in winter. That is nothing against the product though, it's just my preferance.",5
The Ordinary,Natural Moisturizing Factors + Hyaluronic Acid Daily Moisturizer,$6.70 - $14.00,I use it every day,2
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,"Other than the formula being off on the niacinamide one its a pretty good price. I was skeptical of the other reviews so i did try it anyway and the low ratings arent wrong it is very sticky and kinda peels when it dries, the hyaluronic acid and caffeine solution work great though!",4.2
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,This is an amazing set! I bought one as a gift and one for myself!,4
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,Ive been using the caffeine and the argenine serums for a few months twice a day and i love how soft and moisturized my face feels!,3
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,I need to purchase the full sized ones,3
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,"i was excited to try to product because my niacinamide was out and i wanted to try some of the ordinary's other products because i usually love them, but the niacinamide was not the same consistency as it normally is. i use it everyday and it's usually pretty watery but the one that came in this package was gooey and hard to apply. so far ive liked the other two products that came in this package but im really disappointed in the niacinamide because this is a daily product i use and now im gonna have to buy another one because this just isnt the same thing",5
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,"Other than the formula being off on the niacinamide one its a pretty good price. I was skeptical of the other reviews so i did try it anyway and the low ratings arent wrong it is very sticky and kinda peels when it dries, the hyaluronic acid and caffeine solution work great though!",4.2
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,This is an amazing set! I bought one as a gift and one for myself!,4
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,Ive been using the caffeine and the argenine serums for a few months twice a day and i love how soft and moisturized my face feels!,3
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,I need to purchase the full sized ones,3
The Ordinary,The Most-Loved Skin Care Mini Holiday Gift Set,$15.00,"i was excited to try to product because my niacinamide was out and i wanted to try some of the ordinary's other products because i usually love them, but the niacinamide was not the same consistency as it normally is. i use it everyday and it's usually pretty watery but the one that came in this package was gooey and hard to apply. so far ive liked the other two products that came in this package but im really disappointed in the niacinamide because this is a daily product i use and now im gonna have to buy another one because this just isnt the same thing",5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,the serum was yellow.,3.9
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"Okayy hey girlies 🙂‍↕️, i do recommend this product but it all depends on your skin type! for me, my skin would have break outs & i feel like this really prevents them . but again depends on your skin! it gets rid of redness & blemishes for me & it helps!",5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"Okayy hey girlies 🙂‍↕️, i do recommend this product but it all depends on your skin type! for me, my skin would have break outs & i feel like this really prevents them . but again depends on your skin! it gets rid of redness & blemishes for me & it helps!",3
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"This is the first skincare regimen that has somehow cleared my cystic acne in a month. For reference, I have oily/acne prone skin. The moisturizer isn't super hydrating but it is also winter as I write this. I use a korean skincare toner, a cosrx peptide serum, and a facial mist as well with this set. Overall though, this has conquered the acne I've suffered with for years (18-26 y/o). Now I just need to attack the acne scars! At this price, it is definitely worth a try.",3
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"Love how easy and straightforward this kit is. Although, if you have dry skin like me during the winter time I would recommend a different face wash than this one. The face wash in this one is similar to panoxyl and I only used this one every other day.",5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,the serum was yellow.,3.9
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"Okayy hey girlies 🙂‍↕️, i do recommend this product but it all depends on your skin type! for me, my skin would have break outs & i feel like this really prevents them . but again depends on your skin! it gets rid of redness & blemishes for me & it helps!",5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"Okayy hey girlies 🙂‍↕️, i do recommend this product but it all depends on your skin type! for me, my skin would have break outs & i feel like this really prevents them . but again depends on your skin! it gets rid of redness & blemishes for me & it helps!",3
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"This is the first skincare regimen that has somehow cleared my cystic acne in a month. For reference, I have oily/acne prone skin. The moisturizer isn't super hydrating but it is also winter as I write this. I use a korean skincare toner, a cosrx peptide serum, and a facial mist as well with this set. Overall though, this has conquered the acne I've suffered with for years (18-26 y/o). Now I just need to attack the acne scars! At this price, it is definitely worth a try.",3
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"Love how easy and straightforward this kit is. Although, if you have dry skin like me during the winter time I would recommend a different face wash than this one. The face wash in this one is similar to panoxyl and I only used this one every other day.",5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"I have very sensitive and dry skin, so I thought id give it a try since I saw some good reviews. Been using it for a week and a half and can already see my skin coming back to life!! I will be definitely buying more of this in the future, especially the foaming cleanser",3.9
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,Severe redness and irritation on dark skin,5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,I dont hate it. It hasn't done anything significant yet but I think it's helping.,3
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,I would totally recommend this product. With that being said ive only been using it for 2 days and have some pointers for someone looking to use it. I wash my face 2 times a day and have sensitivish skin. Normally as long as i buy products made for sensitive skin i have no issues. The face wash seems to be great as well as the moisturizer for daily use. The moisturizer is different from others ive used it leaves my face feeling a little tight once it dries which im liking. I think it could be a little more moisturing but it isnt leaving any irritation or anything. The syrum however is pretty harsh because its drying which does help clear the acne. Is says to use it once a day starting out which i think is where you go wrong when you have sensative skin. I can feel that it is a bit irritating but once used i did notice my acne clearing. I try to listen to my body so the only recommendation i can give is to use the facewash and moisturizer daily and the syrum once or twice a week max and when you so use it put it on then once dried apply the moisturizer over top. Do not use it everyday it will dry your skin. Definitely helping sooo much with my acne though. Hope i was help to someone. Also cant beat the price.,5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,I get really bad acne breakouts on my jawline area and dry skin. I saw a difference in my skin after using this for a week. It really controls my acne and keeps my skin hydrated. Will definitely be purchasing this again.,1
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,Amazing products,3.9
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,i have been using these 3 products for 2 days so far i noticed my acne is a bit better and it didnt break me out or give me allergies and i do have sensitive skin so i was sceard to try this but when i put on the serum it makes my skin so sticky and dry pretty much impossible to rub in,5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,Excellent,3
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"I used this one night, woke up and could barely open one of my eyes. It was completely swollen shut. It's now the day after and my eye is still swollen but now I have a rash all over my face.",5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,My son wanted to try this after seeing it on TikTok. So far it seems to be clearing up his acne. He likes it this combination set.,3
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,"Ordered the three step kit, and it all looks great…. Except I'm missing one step of the kit… the oil 😑😑😑",3.9
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,I highly recommend this product.,5
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,My son's skin looks so much better using the set.,3
The Ordinary,Multi-Peptide Serum for Hair Density,$15.00 - $22.80,I have thin wavy dry Indian mature graying hair. I've worked with Aussie to Paul Michell and Bumble and Bumble but this serum not only bumps up thickness but works well with others or by itself. Very grateful,4.1
The Ordinary,Multi-Peptide Serum for Hair Density,$15.00 - $22.80,I have fine thin hair and dealing with damaged broken hair from bleaching. This product has saved my front pieces/money piece grow back. Its a water based so doesnt weigh your hair down. You have to use it everyday to see results. Highly recommend!,5
The Ordinary,Multi-Peptide Serum for Hair Density,$15.00 - $22.80,"I am not one who really writes reviews but this product definitely deserves one. I struggled with hair growth as my hair was dead, fried, and breaking off. I gave this product a try and its been almost a year now and so much hair grew back. I always recommend this product to my friends who ask what I used to re-grow all my hair. It obviously wont make your hair grow over night, you have to give it time. I do feel that this product helped me rather than not using any product at all. I would apply this product on dirty hair days as it is a little greasy. I would either sleep with it or use it in my ""slick back"" look. I squeeze a few drops all over my scalp and rub it in with my fingers. I wish I could submit pictures for proof but trust me it works.",1
The Ordinary,Multi-Peptide Serum for Hair Density,$15.00 - $22.80,I bought this out of desperation.. I have super fine hair and I am close to 40 so I'm seeing a lack of volume in my hair so much you can see my scalp. Whatever is in this formula is amazing. It makes my hair look so thick!,5
The Ordinary,Multi-Peptide Serum for Hair Density,$15.00 - $22.80,My hair dresser said my hair looks thicker! (I've always had fine hair).,5
